Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201100002306,0,07,000,13,0,2,00,A01
201100002307,0,01,000,00,2,8,01,B02
201100002308,0,07,000,00,0,1,01,A01
201100002308,0,07,000,00,2,1,00,B02
201100002309,0,07,000,00,2,7,13,A01
201100002309,0,07,000,00,2,1,00,B02
201100002310,0,07,000,00,2,5,15,A01
201100002310,0,30,000,00,2,1,01,B02
201100002311,0,07,000,00,0,0,01,A01
201100002311,0,07,000,00,0,2,01,B02
201100002312,0,33,000,13,0,1,01,A01
201100002313,0,07,000,02,0,1,01,A01
201100002314,0,07,000,00,2,1,01,A01
201100002314,0,07,000,00,2,3,01,B02
201100002315,0,07,000,02,0,9,01,A01
201100002316,0,07,000,00,2,8,15,B02
201100002316,0,33,000,00,2,1,17,A01
201100002317,0,33,000,00,2,8,19,B02
201100002317,0,07,000,00,2,3,01,A01
201100002318,0,07,000,00,0,3,19,A01
201100002318,0,07,000,00,2,1,01,B02
201100002319,0,07,000,06,0,1,00,A01
201100002320,0,10,000,00,2,1,01,B02
201100002320,0,07,000,00,2,2,01,C03
201100002320,0,07,000,00,2,3,19,A01
201100002321,0,07,000,00,1,3,01,A01
201100002322,0,07,000,02,0,5,14,A01
201100002323,0,30,000,00,2,1,19,A01
201100002323,0,07,000,00,2,3,01,B02
201100002324,0,01,000,00,2,8,09,B02
201100002324,0,07,000,00,2,2,01,A01
201100002325,0,33,000,00,0,1,02,A01
201100002326,0,07,000,00,2,3,05,A01
201100002326,0,07,000,00,2,3,01,B02
201100002326,0,07,000,00,2,0,01,C03
201100002327,0,07,000,00,1,2,01,A01
201100002328,0,10,000,00,0,6,01,B02
201100002328,0,02,000,00,2,1,02,A01
201100002329,0,07,000,00,1,1,01,A01
201100002330,0,07,000,03,0,3,13,A01
201100002331,0,07,000,00,2,3,01,B02
201100002331,0,07,000,00,2,3,13,A01
201100002332,0,07,000,02,0,7,01,A01
201100002333,0,07,000,00,2,3,01,B02
201100002333,0,13,000,00,2,3,15,A01
201100002334,0,07,000,01,0,1,01,A01
201100002335,0,30,000,15,0,1,01,A01
201100002336,0,07,000,00,2,1,01,B02
201100002336,0,07,000,00,2,1,01,A01
201100002337,0,07,000,00,2,3,00,C03
201100002337,0,07,000,00,2,3,15,A01
201100002337,0,07,000,00,2,3,01,B02
201100002338,0,07,000,00,2,4,01,B02
201100002338,0,07,000,00,2,1,01,A01
201100002339,0,07,000,00,2,3,13,A01
201100002339,0,15,000,00,2,8,01,B02
201100002340,0,07,000,00,2,0,09,A01
201100002340,0,31,000,00,2,0,01,B02
201100002341,0,07,000,08,0,1,01,A01
201100002342,0,07,000,00,2,1,01,A01
201100002342,0,30,000,00,2,8,16,B02
201100002343,0,07,000,00,2,8,19,A01
201100002343,0,33,000,00,2,1,01,B02
201100002344,0,07,000,03,2,2,12,A01
201100002344,0,07,000,00,2,3,01,B02
201100002345,0,07,000,00,2,2,01,B02
201100002345,0,01,000,00,2,8,15,A01
201100002346,0,07,000,00,1,7,01,A01
201100002347,0,01,000,00,2,7,14,A01
201100002347,0,07,000,00,2,1,01,B02
201100002348,0,10,000,00,2,1,16,B02
201100002348,0,10,000,00,2,1,16,A01
201100002349,0,30,000,00,2,1,17,A01
201100002349,0,07,000,00,2,3,15,B02
201100002350,0,07,000,00,2,3,15,B02
201100002350,0,07,000,00,2,2,17,A01
201100002351,0,07,000,00,2,6,13,B02
201100002351,0,07,000,00,2,3,01,A01
201100002352,0,07,000,11,0,9,17,A01
201100002353,0,07,000,01,0,2,01,A01
201100002353,0,07,000,00,0,4,00,C03
201100002354,0,07,000,03,0,9,13,A01
201100002355,0,99,000,04,0,0,01,A01
201100002356,0,07,000,13,0,2,05,A01
201100002357,0,07,000,00,2,6,15,B02
201100002357,0,02,000,00,2,1,17,A01
201100002358,0,07,000,00,2,3,01,B02
201100002358,0,07,000,00,2,7,19,A01
201100002359,1,14,000,00,0,0,00,A01
201100002360,0,33,000,00,2,1,13,A01
201100002360,0,07,000,00,2,1,01,B02
201100002361,0,33,000,01,0,1,01,A01
201100002362,0,07,000,00,1,2,17,A01
201100002363,0,07,000,00,2,2,05,B02
201100002363,0,07,000,00,2,2,01,A01
201100002364,0,07,000,02,0,8,01,A01
201100002365,0,07,000,00,2,1,17,A01
201100002365,0,07,000,00,2,8,15,B02
201100002366,0,30,000,08,0,1,01,A01
201100002367,0,10,000,00,2,2,19,A01
201100002367,0,07,000,00,2,1,01,B02
201100002368,0,07,000,00,2,7,13,A01
201100002368,0,07,000,00,2,1,01,B02
201100002369,0,07,000,00,2,1,21,B01
201100002369,0,01,000,00,2,8,15,A02
201100002370,0,33,000,00,0,0,21,B02
201100002370,0,07,000,00,0,0,15,A01
201100002371,0,07,000,00,2,1,01,B02
201100002371,0,07,000,00,2,6,19,A01
201100002371,0,07,000,00,2,6,01,C03
201100002371,0,07,000,00,2,2,01,D04
201100002372,0,07,000,00,2,1,01,B02
201100002372,0,07,000,00,2,7,15,A01
201100002373,0,13,000,00,1,7,01,A01
201100002374,0,07,000,16,0,9,01,A01
201100002375,0,07,000,01,0,3,01,A01
201100002375,0,07,000,01,0,5,00,B02
201100002376,0,31,000,00,2,1,01,B02
201100002376,0,07,000,00,2,1,15,A01
201100002377,0,07,000,00,2,3,15,B02
201100002377,0,07,000,00,2,2,01,A01
201100002378,0,10,000,00,0,0,01,B02
201100002378,0,33,000,00,0,0,21,A01
201100002379,0,07,000,00,2,3,13,A01
201100002379,0,07,000,00,2,3,01,B02
201100002380,0,33,000,12,0,1,01,A01
201100002381,0,30,000,00,2,1,01,A01
201100002381,0,10,000,00,2,8,01,B02
201100002382,0,07,000,00,2,1,01,A01
201100002382,0,07,000,00,2,1,01,B02
201100002383,0,30,000,00,1,1,01,A01
201100002384,0,07,000,00,2,2,21,A01
201100002385,0,07,000,16,0,9,14,A01
201100002386,0,01,000,00,2,1,01,B02
201100002386,0,10,000,00,2,2,01,A01
201100002387,0,01,000,00,0,0,01,A01
201100002388,0,07,000,00,2,2,02,A01
201100002388,0,02,000,00,0,4,02,B02
201100002389,0,36,000,08,0,2,15,A01
201100002390,0,07,000,02,0,3,01,A01
201100002391,0,07,000,03,0,2,01,A01
201100002392,0,33,000,00,2,1,01,B02
201100002392,0,07,000,00,0,8,10,A01
201100002393,0,33,000,03,0,2,14,A01
201100002394,0,07,000,02,0,8,01,A01
201100002395,0,07,000,00,2,2,13,A01
201100002395,0,07,000,00,2,3,01,B02
201100002396,0,07,000,00,2,1,01,B02
201100002396,0,07,000,00,2,2,01,A01
201100002397,0,38,010,00,1,7,09,A01
201100002398,0,07,000,00,0,9,01,A01
201100002399,0,01,000,00,2,1,01,B01
201100002399,0,17,000,00,2,2,16,A01
201100002400,0,07,000,06,0,8,00,A01
201100002401,0,07,000,00,2,6,01,A01
201100002401,0,07,000,00,2,2,14,B02
201100002402,0,07,000,00,2,3,01,A01
201100002402,0,01,000,00,2,1,15,B01
201100002403,0,30,000,00,2,8,01,B01
201100002403,0,07,000,00,2,1,19,A01
201100002404,0,31,000,08,0,1,01,A01
201100002405,0,33,000,00,2,4,01,B02
201100002405,0,07,000,00,2,5,15,A01
201100002406,0,07,000,06,0,2,01,A01
201100002407,0,31,000,00,2,1,21,A01
201100002407,0,07,000,00,2,2,15,B02
201100002408,0,07,000,00,2,1,13,A01
201100002408,0,07,000,00,2,1,01,B02
201100002409,0,07,000,00,9,1,21,A01
201100002409,0,01,000,00,2,8,13,B02
201100002410,0,02,000,00,2,2,19,A01
201100002410,0,07,000,00,2,1,01,B02
201100002411,0,07,000,00,2,3,13,A01
201100002411,0,07,000,00,2,1,01,B02
201100002412,0,07,000,00,1,1,01,A01
201100002413,0,07,000,00,2,1,15,A01
201100002413,0,31,000,00,2,7,01,B02
201100002414,0,07,000,00,1,2,13,A01
201100002415,0,30,000,00,2,1,01,A02
201100002415,0,07,000,00,2,5,11,B01
201100002416,0,10,000,00,2,1,01,B02
201100002416,0,07,000,00,2,8,18,A01
201100002417,0,07,000,00,1,2,01,A01
201100002418,0,07,000,00,1,3,01,A01
201100002419,0,02,000,00,0,7,01,A01
201100002420,0,07,000,00,1,4,04,A01
201100002421,0,07,000,00,2,3,01,B02
201100002421,0,07,000,00,2,3,13,A01
201100002422,0,07,000,13,0,7,01,A01
201100002423,0,10,000,00,2,1,01,B02
201100002423,0,07,000,00,2,8,10,A01
201100002424,0,15,000,00,0,8,15,B02
201100002424,0,33,000,00,2,1,17,A01
201100002425,0,07,000,00,9,3,01,A01
201100002425,0,13,000,00,0,0,01,C03
201100002426,0,30,000,00,2,1,01,B02
201100002426,0,07,000,00,2,5,15,A01
201100002427,0,07,000,00,2,0,21,B02
201100002427,0,07,000,13,2,9,21,A01
201100002428,0,07,000,09,0,1,01,A01
201100002429,0,07,000,13,0,2,01,A01
201100002430,0,01,000,00,2,1,13,A01
201100002430,0,07,000,00,9,2,01,B02
201100002431,0,30,000,00,0,0,01,A01
201100002432,0,33,000,08,0,1,01,A01
201100002433,0,07,000,00,2,7,19,A01
201100002433,0,33,000,00,2,1,01,B02
201100002434,0,14,000,00,2,3,01,B02
201100002434,0,07,000,00,2,3,13,A01
201100002435,0,02,000,00,0,7,01,A01
201100002435,0,02,000,00,0,8,01,B02
201100002436,0,07,000,16,0,1,01,A01
201100002437,0,02,000,00,2,1,16,A01
201100002437,0,21,000,00,2,1,01,B02
201100002438,0,33,000,00,2,1,02,B02
201100002438,0,07,000,00,0,3,01,C03
201100002438,0,07,000,00,0,6,23,A01
201100002439,0,07,000,00,1,3,01,A01
201100002440,0,30,000,08,0,3,01,A01
201100002441,0,30,000,00,0,0,19,A01
201100002442,0,07,000,00,1,2,01,A01
201100002443,0,07,000,00,2,6,15,A01
201100002443,0,30,000,00,2,2,17,B02
201100002444,0,07,000,00,2,2,02,B02
201100002444,0,07,000,00,0,6,01,A01
201100002445,0,21,000,00,2,4,01,B02
201100002445,0,07,000,00,2,1,01,A01
201100002446,0,07,000,00,1,1,01,A01
201100002447,0,33,000,00,2,2,17,A01
201100002447,0,21,000,00,0,3,15,B02
201100002448,0,07,000,08,0,3,14,A01
201100002449,0,07,000,00,1,2,01,A01
201100002450,0,07,000,00,1,2,01,A01
201100002451,0,07,000,06,0,1,01,A01
201100002452,0,30,000,00,2,7,15,A01
201100002452,0,07,000,00,2,1,01,B02
201100002453,0,07,000,00,0,3,00,A01
201100002453,0,07,000,02,0,7,01,B02
201100002454,0,07,000,02,0,3,14,A01
201100002455,0,07,000,00,2,4,01,A01
201100002455,0,21,000,00,2,1,01,B02
201100002456,0,07,000,00,2,3,15,A01
201100002456,0,02,000,00,2,1,01,B02
201100002457,0,02,000,00,2,1,01,B02
201100002457,0,07,000,00,2,2,19,A01
201100002458,0,07,000,02,0,1,13,A01
201100002459,0,07,000,00,2,2,01,A01
201100002459,0,01,000,00,2,8,02,B02
201100002460,0,07,000,00,2,8,19,A01
201100002460,0,07,000,00,0,1,01,B02
201100002461,0,07,000,00,4,0,01,A01
201100002461,0,39,000,00,2,1,01,B02
201100002462,0,02,000,00,2,1,13,A01
201100002462,0,07,000,00,2,2,01,B02
201100002463,0,07,000,13,0,1,01,A01
201100002464,0,02,000,06,0,1,01,A01
201100002465,0,07,000,00,2,3,01,A01
201100002465,0,31,000,00,2,1,05,B02
201100002466,0,07,000,00,2,3,09,B02
201100002466,0,01,000,00,2,1,01,A01
201100002467,0,02,000,00,2,1,13,A01
201100002467,0,21,000,00,2,6,01,B02
201100002468,0,07,000,06,0,1,14,A01
201100002469,0,02,000,00,2,1,01,B02
201100002469,0,07,000,00,2,7,15,A01
201100002470,0,07,000,00,2,3,05,A01
201100002470,0,07,000,00,2,3,01,B02
201100002471,0,30,000,00,0,7,01,A01
201100002472,0,07,000,00,2,7,21,A01
201100002472,0,37,009,00,2,1,01,B02
201100002473,0,10,000,13,2,3,13,A01
201100002473,0,07,000,13,2,1,01,B02
201100002474,0,07,000,00,2,2,15,A01
201100002474,0,07,000,00,2,1,01,B02
201100002475,0,07,000,00,2,3,15,B02
201100002475,0,07,000,00,2,2,17,A01
201100002476,0,07,000,02,0,1,13,A01
201100002477,0,30,000,00,0,1,01,A01
201100002478,0,07,000,00,2,4,24,B02
201100002478,0,07,000,00,2,4,24,C03
201100002478,0,07,000,01,0,2,01,A01
201100002479,0,07,000,00,2,7,13,A01
201100002479,0,07,000,00,2,1,01,B02
201100002480,0,07,000,08,0,2,00,A01
201100002481,0,14,000,02,0,2,01,A01
201100002482,0,07,000,08,0,3,01,A01
201100002483,0,07,000,02,0,2,01,A01
201100002484,0,17,000,00,9,0,01,A01
201100002485,0,07,000,00,2,1,01,A01
201100002485,0,33,000,00,2,1,13,B02
201100002486,0,07,000,00,2,7,15,A01
201100002486,0,07,000,00,2,1,01,B02
201100002487,0,10,000,00,2,2,01,B02
201100002487,0,33,000,15,2,7,13,A01
201100002488,0,07,000,00,0,7,15,A01
201100002488,0,10,000,00,0,2,01,B02
201100002489,0,07,000,01,0,1,01,A01
201100002489,0,17,000,00,2,4,24,B02
201100002490,0,07,000,00,2,8,13,A01
201100002490,0,33,000,07,2,8,01,B02
201100002491,0,07,000,00,1,2,01,A01
201100002492,0,07,000,00,1,8,01,A01
201100002493,0,07,000,00,2,2,01,B02
201100002493,0,07,000,00,2,1,01,A01
201100002494,0,07,000,00,1,9,01,A01
201100002495,0,07,000,00,2,1,17,A01
201100002495,0,07,000,00,2,6,15,B02
201100002496,0,02,000,13,2,3,13,A01
201100002496,0,07,000,00,2,7,17,B01
201100002497,0,07,000,00,2,2,01,A01
201100002497,0,01,000,00,2,9,09,B02
201100002498,0,21,000,00,2,1,09,D02
201100002498,0,07,000,00,2,2,01,B02
201100002498,0,07,000,01,0,1,01,A01
201100002498,0,07,000,00,2,1,01,C02
201100002499,0,01,000,00,2,1,16,A01
201100002499,0,07,000,00,2,8,01,B01
201100002500,0,30,000,15,0,7,01,A01
201100002501,0,07,000,08,0,1,01,A01
201100002502,0,10,000,00,2,1,19,B02
201100002502,0,33,000,00,0,5,01,A01
201100002503,0,10,000,00,2,2,01,B02
201100002503,0,34,000,00,2,1,15,A01
201100002504,0,07,000,00,2,3,01,A01
201100002504,0,33,000,00,2,1,01,B02
201100002505,0,07,000,16,0,9,14,A01
201100002506,0,07,000,00,2,1,00,B02
201100002506,0,07,000,00,2,3,09,A01
201100002507,0,07,000,00,2,3,01,A01
201100002507,0,33,000,00,2,4,01,B02
201100002508,0,07,000,00,2,2,01,A01
201100002508,0,33,000,00,2,1,01,B02
201100002509,0,07,000,00,9,4,19,C01
201100002510,0,33,000,00,2,1,17,A01
201100002510,0,17,000,00,2,6,01,B02
201100002511,0,07,000,00,0,1,00,A01
201100002511,0,07,000,00,2,1,00,B02
201100002512,0,07,000,00,0,3,01,A01
201100002513,0,07,000,00,1,2,01,A01
201100002514,0,33,000,13,0,1,01,A01
201100002515,0,33,000,00,2,1,01,B01
201100002515,0,07,000,00,2,1,15,A02
201100002516,0,07,000,00,2,1,15,A01
201100002516,0,30,000,00,2,1,01,B02
201100002517,0,07,000,16,0,2,01,A01
201100002518,0,33,000,00,0,1,01,A01
201100002519,0,21,000,00,2,3,16,A01
201100002519,0,38,000,00,2,2,01,B02
201100002520,0,17,000,00,0,0,01,B02
201100002520,0,33,000,00,0,7,01,A01
201100002521,0,07,000,00,2,1,17,A01
201100002521,0,07,000,00,2,1,17,B02
201100002522,0,07,000,00,9,1,00,A01
201100002522,0,01,000,00,2,1,05,B02
201100002523,0,10,000,00,2,2,01,A01
201100002523,0,07,000,00,2,3,16,B02
201100002524,0,36,000,00,0,1,13,A01
201100002525,0,07,000,00,1,2,01,A01
201100002526,0,07,000,15,0,3,00,A01
201100002527,0,07,000,08,0,1,14,A01
201100002528,0,07,000,08,0,1,14,A01
201100002529,0,07,000,00,1,1,01,A01
201100002530,0,07,000,00,2,7,15,A01
201100002530,0,33,000,00,2,1,01,B02
201100002531,0,30,000,00,2,1,17,A01
201100002531,0,21,000,00,2,1,01,B02
201100002532,0,33,000,13,0,1,01,A01
201100002533,0,07,000,00,2,3,05,B02
201100002533,0,07,000,00,2,3,01,A01
201100002534,0,07,000,00,1,7,01,A01
201100002535,0,07,000,00,2,8,19,B02
201100002535,0,15,000,00,2,1,01,A01
201100002536,0,07,000,00,0,7,13,A01
201100002536,0,07,000,00,0,1,00,B02
201100002537,0,30,000,00,2,1,01,A01
201100002537,0,21,000,00,2,1,01,B02
201100002538,0,07,000,13,0,1,01,A01
201100002539,0,07,000,00,2,2,01,B02
201100002540,0,07,000,00,0,3,02,A01
201100002540,0,01,000,00,2,8,15,B02
201100002541,0,07,000,13,0,1,01,A01
201100002542,1,10,000,00,2,7,17,B02
201100002542,0,07,000,00,2,3,15,A01
201100002543,2,07,000,13,0,1,01,A01
201100002544,0,07,000,00,2,1,21,B02
201100002544,0,07,000,00,2,6,15,A01
201100002545,0,07,000,02,0,1,01,A01
201100002546,0,01,000,00,2,1,05,A01
201100002546,0,07,000,00,2,3,01,B02
201100002547,0,10,000,00,2,2,16,B02
201100002547,0,10,000,00,2,1,02,A01
201100002548,0,10,000,00,2,3,01,C03
201100002548,0,07,000,00,2,1,02,A01
201100002548,0,07,000,00,2,4,01,B02
201100002549,0,07,000,01,2,1,01,B02
201100002549,0,07,000,00,2,1,15,A01
201100002549,0,07,000,00,2,4,23,C03
201100002550,0,07,000,00,2,8,19,B02
201100002550,0,07,000,00,2,2,01,A01
201100002551,0,10,000,00,2,3,01,B02
201100002551,0,10,000,00,2,3,13,A01
201100002552,0,33,000,00,0,2,01,A01
201100002553,0,07,000,00,2,1,13,A01
201100002553,0,17,000,00,2,1,01,B02
201100002554,0,07,000,13,0,1,01,A01
201100002555,0,33,000,13,0,1,01,A01
201100002556,0,07,000,00,2,3,01,A01
201100002556,0,15,000,00,2,1,01,B02
201100002557,0,17,000,13,0,3,13,A01
201100002558,0,07,000,00,2,1,01,B02
201100002558,0,30,000,00,2,1,13,A01
201100002559,0,07,000,00,1,1,01,A01
201100002560,0,07,000,00,0,3,01,A01
201100002561,0,07,000,00,2,2,13,B01
201100002561,0,07,000,00,2,3,10,A01
201100002562,0,07,000,00,2,3,02,A01
201100002562,0,10,000,00,2,3,01,B02
201100002562,0,02,000,00,0,0,00,C03
201100002563,0,07,000,05,0,3,01,A01
201100002564,0,02,000,12,0,8,01,A01
201100002565,0,07,000,09,0,1,06,A01
201100002566,0,33,000,00,0,0,13,A01
201100002567,0,07,000,00,2,8,01,B01
201100002567,0,07,000,00,2,2,15,A01
201100002568,0,07,000,00,2,2,01,A01
201100002568,0,07,000,00,2,1,01,B01
201100002569,0,07,000,03,2,5,12,A01
201100002569,0,07,000,13,2,8,09,B01
201100002570,0,33,000,05,0,1,01,A01
201100002570,0,33,000,13,0,1,01,B02
201100002571,0,07,000,00,2,2,13,A01
201100002571,0,33,000,00,2,1,01,B02
201100002572,0,07,000,00,2,2,01,A01
201100002572,0,10,000,00,2,5,01,B01
201100002573,0,07,000,00,9,3,01,B01
201100002573,0,01,000,00,2,7,12,A01
201100002574,0,07,000,03,0,5,21,A01
201100002575,0,07,000,00,0,3,19,A01
201100002575,0,07,000,00,2,1,01,B02
201100002576,0,07,000,04,0,1,01,A01
201100002577,0,30,000,00,2,1,01,A01
201100002577,0,07,000,00,2,3,01,B02
201100002578,0,33,000,00,2,1,01,B01
201100002578,0,07,000,00,2,7,01,A01
201100002579,0,01,000,00,2,1,01,B02
201100002579,0,07,000,00,9,7,15,A01
201100002580,0,07,000,00,1,2,11,A01
201100002581,0,07,000,00,2,2,15,A01
201100002581,0,30,000,00,2,1,01,B02
201100002582,0,07,000,15,0,1,01,A01
201100002583,0,07,000,00,1,3,01,A01
201100002584,0,33,000,12,0,1,09,A01
201100002585,0,07,000,03,2,2,02,A01
201100002585,0,07,000,00,0,6,01,B01
201100002586,0,07,000,00,2,3,09,A01
201100002586,0,30,000,00,0,2,01,B01
201100002587,0,07,000,00,1,4,04,A01
201100002588,0,07,000,00,2,3,02,A01
201100002588,0,07,000,00,2,5,23,B01
201100002589,0,07,000,00,2,1,02,A01
201100002589,0,07,000,00,2,4,02,B01
201100002590,0,32,000,00,0,8,15,A01
201100002591,0,07,000,00,2,1,01,B02
201100002591,0,07,000,00,2,1,13,A01
201100002592,0,31,000,00,2,3,02,A01
201100002592,0,07,000,00,0,5,23,B02
201100002593,0,07,000,00,2,2,01,A01
201100002593,0,01,000,00,2,8,19,B02
201100002594,0,07,000,13,0,3,01,A01
201100002595,0,07,000,00,2,8,19,A01
201100002595,0,07,000,00,2,1,01,B02
201100002596,0,07,000,00,2,3,09,A01
201100002596,0,33,000,00,2,1,01,B02
201100002597,0,14,000,08,0,3,17,A01
201100002598,0,07,000,00,5,1,01,A01
201100002598,0,99,000,00,0,0,00,B02
201100002599,0,07,000,00,2,1,02,B02
201100002599,0,13,000,00,2,1,02,C03
201100002599,0,07,000,00,2,4,23,A01
201100002600,0,07,000,00,0,2,01,A01
201100002601,0,07,000,13,0,3,01,A01
201100002602,0,07,000,00,2,5,15,A01
201100002602,0,33,000,00,2,1,01,B02
201100002603,0,07,000,00,1,0,01,A01
201100002604,0,01,000,00,2,1,13,A01
201100002604,0,10,000,00,2,1,00,B02
201100002605,0,33,000,14,0,1,01,A01
201100002605,0,16,000,00,0,2,19,B02
201100002606,0,07,000,00,2,8,23,C03
201100002606,0,07,000,14,2,5,16,B02
201100002606,0,07,000,00,2,3,01,A01
201100002607,0,10,000,00,9,0,00,A01
201100002607,0,01,000,00,0,1,00,B02
201100002608,0,07,000,13,0,2,01,A01
201100002609,0,30,000,00,2,1,01,B02
201100002609,0,07,000,00,2,2,15,A01
201100002610,0,07,000,00,2,2,01,A01
201100002610,0,01,000,00,2,3,15,B02
201100002611,0,07,000,00,2,1,17,A01
201100002611,0,02,000,00,2,4,15,B02
201100002612,0,02,000,00,2,1,01,A01
201100002612,0,07,000,00,2,3,15,B02
201100002613,0,07,000,16,0,9,01,A01
201100002614,0,07,000,00,0,0,01,A01
201100002615,0,07,000,00,2,1,01,A01
201100002615,0,07,000,00,2,1,01,B02
201100002616,0,07,000,00,2,1,21,A01
201100002616,0,07,000,00,2,3,01,C03
201100002616,0,07,000,00,2,8,15,B02
201100002617,0,33,000,00,2,1,01,B02
201100002617,0,07,000,00,2,5,06,A01
201100002618,0,10,000,00,2,1,11,A01
201100002618,0,07,000,00,2,3,01,B02
201100002618,0,07,000,08,2,1,01,C03
201100002619,0,33,000,00,0,1,01,A01
201100002619,0,07,000,00,0,7,16,B02
201100002620,0,07,000,13,0,2,14,A01
201100002621,0,07,000,00,2,5,02,A01
201100002621,0,01,000,14,0,1,02,B02
201100002622,0,14,000,00,1,2,16,A01
201100002623,0,07,000,00,2,3,00,B02
201100002623,0,30,000,00,2,1,19,A01
201100002624,0,02,000,00,2,1,19,A01
201100002624,0,07,000,00,2,2,01,B02
201100002625,0,07,000,13,0,1,01,A01
201100002626,0,02,000,00,2,7,19,A01
201100002626,0,07,000,00,2,2,01,B02
201100002627,1,07,000,00,1,0,16,A01
201100002628,0,07,000,13,0,1,01,A01
201100002629,0,07,000,07,0,7,14,A01
201100002630,0,07,000,00,0,1,00,A01
201100002630,0,07,000,00,0,8,00,B02
201100002631,0,33,000,00,2,1,17,A01
201100002631,0,07,000,00,2,6,15,B02
201100002632,0,33,000,00,2,1,17,B02
201100002632,0,07,000,00,0,6,15,A01
201100002633,0,30,000,00,2,1,01,B02
201100002633,0,07,000,00,2,3,01,A01
201100002634,0,07,000,00,2,1,01,A01
201100002634,0,07,000,00,2,3,15,B02
201100002635,0,33,000,00,2,2,01,A01
201100002635,0,17,000,00,2,6,15,B02
201100002636,0,33,000,00,2,1,17,A01
201100002636,0,21,000,00,2,6,15,B02
201100002637,0,33,000,06,0,1,00,A01
201100002638,0,33,000,00,2,1,02,A01
201100002638,0,07,000,00,2,6,02,B02
201100002639,0,07,000,00,0,8,19,A01
201100002639,0,07,000,00,2,1,01,B02
201100002640,0,07,000,00,2,3,02,A01
201100002640,0,10,000,00,2,5,15,B02
201100002641,0,07,000,00,0,0,17,B02
201100002641,0,33,000,13,2,1,17,A01
201100002642,0,07,000,13,0,2,01,A01
201100002643,0,17,000,00,0,3,21,B02
201100002643,0,07,000,00,0,1,13,A01
201100002644,0,07,000,00,2,8,01,A01
201100002644,0,33,000,00,2,3,01,B02
201100002645,0,07,000,00,2,3,01,B02
201100002645,0,07,000,00,2,7,13,A01
201100002646,0,03,000,00,0,2,05,A01
201100002646,0,07,000,00,0,2,21,B02
201100002647,0,07,000,00,0,4,23,C03
201100002647,0,07,000,01,0,1,01,A01
201100002647,0,10,000,01,0,3,23,B02
201100002648,0,14,000,00,2,3,01,B02
201100002648,0,07,000,00,2,3,13,A01
201100002649,0,10,000,13,0,1,01,A01
201100002650,0,07,000,13,0,2,01,A01
201100002651,0,07,000,00,2,3,17,A01
201100002651,0,07,000,00,2,3,01,C03
201100002651,0,07,000,00,2,1,02,B02
201100002652,0,02,000,00,2,1,01,B02
201100002652,0,07,000,00,2,1,15,A01
201100002653,0,07,000,00,1,3,01,A01
201100002654,1,07,000,00,9,2,17,A01
201100002654,0,01,000,00,0,6,01,B02
201100002655,0,07,000,09,0,1,01,A01
201100002656,0,02,000,00,2,1,01,B02
201100002656,0,07,000,00,2,7,15,A01
201100002657,0,21,000,00,2,6,16,B02
201100002657,0,07,000,00,2,1,02,A01
201100002658,0,33,000,12,0,1,17,A01
201100002659,0,07,000,06,0,1,01,A01
201100002660,0,30,000,00,2,1,01,B02
201100002660,0,07,000,00,2,3,15,A01
201100002661,0,07,000,00,9,1,01,B02
201100002661,0,01,000,00,2,8,19,A01
201100002662,0,02,000,00,0,9,00,C03
201100002662,0,07,000,00,2,8,00,A01
201100002662,0,02,000,00,0,1,00,B02
201100002663,0,30,000,13,0,1,16,A01
201100002664,0,07,000,00,2,2,15,A01
201100002664,0,01,000,00,2,1,01,B02
201100002665,0,15,000,00,1,1,01,A01
201100002666,0,07,000,00,2,1,01,A01
201100002666,0,33,000,00,2,1,13,B02
201100002667,0,07,000,00,5,1,01,A01
201100002668,0,07,000,00,2,3,01,B02
201100002668,0,33,000,00,2,1,13,A01
201100002669,0,07,000,13,0,1,01,A01
201100002670,0,33,000,08,0,1,01,A01
201100002671,0,07,000,06,0,3,01,A01
201100002672,0,33,000,00,2,1,01,A01
201100002672,0,07,000,00,0,3,19,B02
201100002673,0,07,000,00,2,5,04,A01
201100002673,0,30,000,00,2,1,01,B02
201100002674,0,07,000,00,2,1,01,A01
201100002674,0,07,000,00,2,1,01,B02
201100002675,0,07,000,00,2,3,16,A01
201100002675,0,07,000,00,2,1,01,B02
201100002676,0,01,000,00,0,4,01,B02
201100002676,0,07,000,00,2,1,01,A01
201100002677,0,07,000,00,2,2,01,A01
201100002677,0,07,000,00,2,3,19,B02
201100002678,0,07,000,00,2,3,02,A01
